DateTime,Date,date_id,Time,Flow,Flow per lane,Flow per hour,Speed,Occupancy,Density
2019/4/17 7:35,2019/4/17,17,7:35,425,106.25,1275,64.7,0.0858,22.6512
2019/4/17 7:40,2019/4/17,17,7:40,441,110.25,1323,64.2,0.088,23.232
2019/4/17 7:45,2019/4/17,17,7:45,416,104,1248,65.2,0.0797,21.0408
2019/4/17 7:50,2019/4/17,17,7:50,429,107.25,1287,64.6,0.0876,23.1264
2019/4/17 7:55,2019/4/17,17,7:55,460,115,1380,64.2,0.0902,23.8128
2019/4/17 8:00,2019/4/17,17,8:00,411,102.75,1233,64.7,0.0823,21.7272
2019/4/17 8:05,2019/4/17,17,8:05,420,105,1260,64.6,0.0847,22.3608
2019/4/17 8:10,2019/4/17,17,8:10,452,113,1356,63.9,0.0899,23.7336
2019/4/17 8:15,2019/4/17,17,8:15,445,111.25,1335,64,0.0897,23.6808
2019/4/17 8:20,2019/4/17,17,8:20,446,111.5,1338,63.8,0.0907,23.9448
2019/4/17 8:25,2019/4/17,17,8:25,420,105,1260,64.2,0.0841,22.2024
2019/4/17 8:30,2019/4/17,17,8:30,436,109,1308,64.4,0.0869,22.9416
2019/4/17 8:35,2019/4/17,17,8:35,412,103,1236,64.4,0.0822,21.7008
2019/4/17 8:40,2019/4/17,17,8:40,449,112.25,1347,64.6,0.0858,22.6512
2019/4/17 8:45,2019/4/17,17,8:45,429,107.25,1287,64.5,0.0842,22.2288
2019/4/17 8:50,2019/4/17,17,8:50,430,107.5,1290,63.2,0.0889,23.4696
2019/4/17 8:55,2019/4/17,17,8:55,438,109.5,1314,63.7,0.0872,23.0208
2019/4/17 9:00,2019/4/17,17,9:00,421,105.25,1263,63.5,0.0843,22.2552
2019/4/17 9:05,2019/4/17,17,9:05,462,115.5,1386,62.5,0.0935,24.684
2019/4/17 9:10,2019/4/17,17,9:10,421,105.25,1263,62,0.0875,23.1
2019/4/17 9:15,2019/4/17,17,9:15,422,105.5,1266,61.4,0.0882,23.2848
2019/4/17 9:20,2019/4/17,17,9:20,445,111.25,1335,61.4,0.0892,23.5488
2019/4/17 9:25,2019/4/17,17,9:25,423,105.75,1269,61.8,0.0864,22.8096
2019/4/17 9:30,2019/4/17,17,9:30,428,107,1284,62,0.0877,23.1528
2019/4/17 9:35,2019/4/17,17,9:35,551,137.75,1653,60.8,0.1222,32.2608
2019/4/17 9:40,2019/4/17,17,9:40,458,114.5,1374,60.9,0.0947,25.0008
2019/4/17 9:45,2019/4/17,17,9:45,428,107,1284,61.3,0.0876,23.1264
2019/4/17 9:50,2019/4/17,17,9:50,455,113.75,1365,61.8,0.0928,24.4992
2019/4/17 9:55,2019/4/17,17,9:55,458,114.5,1374,62.1,0.0928,24.4992
2019/4/17 10:00,2019/4/17,17,10:00,417,104.25,1251,62.4,0.0854,22.5456
2019/4/17 10:05,2019/4/17,17,10:05,411,102.75,1233,61.4,0.0887,23.4168
2019/4/17 10:10,2019/4/17,17,10:10,474,118.5,1422,61.1,0.0974,25.7136
2019/4/17 10:15,2019/4/17,17,10:15,464,116,1392,60.6,0.0977,25.7928
2019/4/17 10:20,2019/4/17,17,10:20,464,116,1392,60.5,0.0958,25.2912
2019/4/17 10:25,2019/4/17,17,10:25,419,104.75,1257,60.3,0.089,23.496
2019/4/17 10:30,2019/4/17,17,10:30,459,114.75,1377,60.2,0.0959,25.3176
2019/4/17 10:35,2019/4/17,17,10:35,470,117.5,1410,60,0.0991,26.1624
2019/4/17 10:40,2019/4/17,17,10:40,480,120,1440,59.7,0.1014,26.7696
2019/4/17 10:45,2019/4/17,17,10:45,438,109.5,1314,53.2,0.1322,34.9008
2019/4/17 10:50,2019/4/17,17,10:50,440,110,1320,48.7,0.136,35.904
2019/4/17 10:55,2019/4/17,17,10:55,398,99.5,1194,44.5,0.1542,40.7088
2019/4/17 11:00,2019/4/17,17,11:00,439,109.75,1317,52.2,0.0936,24.7104
2019/4/17 11:05,2019/4/17,17,11:05,424,106,1272,52.2,0.1104,29.1456
2019/4/17 11:10,2019/4/17,17,11:10,467,116.75,1401,53.5,0.1066,28.1424
2019/4/17 11:15,2019/4/17,17,11:15,420,105,1260,51.4,0.1167,30.8088
2019/4/17 11:20,2019/4/17,17,11:20,459,114.75,1377,46.8,0.1486,39.2304
2019/4/17 11:25,2019/4/17,17,11:25,444,111,1332,53.6,0.0948,25.0272
2019/4/17 11:30,2019/4/17,17,11:30,459,114.75,1377,56.5,0.0969,25.5816
2019/4/17 11:35,2019/4/17,17,11:35,448,112,1344,58.3,0.0932,24.6048
2019/4/17 11:40,2019/4/17,17,11:40,464,116,1392,52.2,0.1322,34.9008
2019/4/17 11:45,2019/4/17,17,11:45,388,97,1164,46,0.1427,37.6728
2019/4/17 11:50,2019/4/17,17,11:50,442,110.5,1326,45,0.1414,37.3296
2019/4/17 11:55,2019/4/17,17,11:55,394,98.5,1182,41.5,0.1655,43.692
2019/4/17 12:00,2019/4/17,17,12:00,374,93.5,1122,39.5,0.1564,41.2896
2019/4/17 12:05,2019/4/17,17,12:05,372,93,1116,38.1,0.1626,42.9264
2019/4/17 12:10,2019/4/17,17,12:10,391,97.75,1173,37.7,0.1628,42.9792
2019/4/17 12:15,2019/4/17,17,12:15,411,102.75,1233,37.8,0.1633,43.1112
2019/4/17 12:20,2019/4/17,17,12:20,428,107,1284,37.4,0.175,46.2
2019/4/17 12:25,2019/4/17,17,12:25,380,95,1140,36,0.1834,48.4176
2019/4/17 12:30,2019/4/17,17,12:30,371,92.75,1113,35.8,0.176,46.464
2019/4/17 12:35,2019/4/17,17,12:35,397,99.25,1191,36.6,0.1585,41.844
2019/4/17 12:40,2019/4/17,17,12:40,404,101,1212,36.9,0.1622,42.8208
2019/4/17 12:45,2019/4/17,17,12:45,395,98.75,1185,37.6,0.1559,41.1576
2019/4/17 12:50,2019/4/17,17,12:50,436,109,1308,44.3,0.1183,31.2312
2019/4/17 12:55,2019/4/17,17,12:55,434,108.5,1302,51.6,0.0951,25.1064
2019/4/17 13:00,2019/4/17,17,13:00,428,107,1284,56,0.0891,23.5224
2019/4/17 13:05,2019/4/17,17,13:05,439,109.75,1317,58.4,0.0949,25.0536
2019/4/17 13:10,2019/4/17,17,13:10,493,123.25,1479,58.9,0.1024,27.0336
2019/4/17 13:15,2019/4/17,17,13:15,440,110,1320,50.9,0.1467,38.7288
2019/4/17 13:20,2019/4/17,17,13:20,446,111.5,1338,51.2,0.1131,29.8584
2019/4/17 13:25,2019/4/17,17,13:25,406,101.5,1218,54.3,0.0893,23.5752
2019/4/17 13:30,2019/4/17,17,13:30,393,98.25,1179,56.4,0.0862,22.7568
2019/4/17 13:35,2019/4/17,17,13:35,377,94.25,1131,58,0.0824,21.7536
2019/4/17 13:40,2019/4/17,17,13:40,308,77,924,60.2,0.0675,17.82
2019/4/17 13:45,2019/4/17,17,13:45,347,86.75,1041,60.2,0.0774,20.4336
2019/4/17 13:50,2019/4/17,17,13:50,337,84.25,1011,60.9,0.0735,19.404
2019/4/17 13:55,2019/4/17,17,13:55,363,90.75,1089,61.3,0.0777,20.5128
2019/4/17 14:00,2019/4/17,17,14:00,364,91,1092,61.4,0.0786,20.7504
2019/4/17 14:05,2019/4/17,17,14:05,354,88.5,1062,61.4,0.0775,20.46
2019/4/17 14:10,2019/4/17,17,14:10,397,99.25,1191,61.4,0.0841,22.2024
2019/4/17 14:15,2019/4/17,17,14:15,360,90,1080,61.1,0.0785,20.724
2019/4/17 14:20,2019/4/17,17,14:20,448,112,1344,58.3,0.1057,27.9048
2019/4/17 14:25,2019/4/17,17,14:25,490,122.5,1470,48.4,0.1874,49.4736
2019/4/17 14:30,2019/4/17,17,14:30,411,102.75,1233,40.8,0.2179,57.5256
2019/4/17 14:35,2019/4/17,17,14:35,375,93.75,1125,36.2,0.2051,54.1464
2019/4/17 14:40,2019/4/17,17,14:40,372,93,1116,33.7,0.2216,58.5024
2019/4/17 14:45,2019/4/17,17,14:45,360,90,1080,32.3,0.2193,57.8952
2019/4/17 14:50,2019/4/17,17,14:50,419,104.75,1257,34.4,0.1853,48.9192
2019/4/17 14:55,2019/4/17,17,14:55,374,93.5,1122,32.8,0.2155,56.892
2019/4/17 15:00,2019/4/17,17,15:00,407,101.75,1221,33.3,0.2117,55.8888
2019/4/17 15:05,2019/4/17,17,15:05,400,100,1200,32.7,0.2094,55.2816
2019/4/17 15:10,2019/4/17,17,15:10,359,89.75,1077,31.4,0.2256,59.5584
2019/4/17 15:15,2019/4/17,17,15:15,367,91.75,1101,31.3,0.2103,55.5192
2019/4/17 15:20,2019/4/17,17,15:20,391,97.75,1173,31.3,0.2136,56.3904
2019/4/17 15:25,2019/4/17,17,15:25,384,96,1152,31.1,0.2133,56.3112
2019/4/17 15:30,2019/4/17,17,15:30,365,91.25,1095,31.1,0.2113,55.7832
2019/4/17 15:35,2019/4/17,17,15:35,368,92,1104,30.7,0.2344,61.8816
2019/4/17 15:40,2019/4/17,17,15:40,408,102,1224,32.4,0.2015,53.196
2019/4/17 15:45,2019/4/17,17,15:45,398,99.5,1194,32.8,0.2015,53.196
2019/4/17 15:50,2019/4/17,17,15:50,238,59.5,714,29.9,0.2115,55.836
2019/4/17 15:55,2019/4/17,17,15:55,373,93.25,1119,30.5,0.2203,58.1592
2019/4/17 16:00,2019/4/17,17,16:00,355,88.75,1065,29.8,0.224,59.136
2019/4/17 16:05,2019/4/17,17,16:05,316,79,948,29.2,0.2173,57.3672
2019/4/17 16:10,2019/4/17,17,16:10,329,82.25,987,29.6,0.2064,54.4896
2019/4/17 16:15,2019/4/17,17,16:15,358,89.5,1074,29.2,0.2443,64.4952
2019/4/17 16:20,2019/4/17,17,16:20,329,82.25,987,27.9,0.3047,80.4408
2019/4/17 16:25,2019/4/17,17,16:25,326,81.5,978,28.1,0.2483,65.5512
2019/4/17 16:30,2019/4/17,17,16:30,355,88.75,1065,28.5,0.2577,68.0328
2019/4/17 16:35,2019/4/17,17,16:35,356,89,1068,28.4,0.2715,71.676
2019/4/17 16:40,2019/4/17,17,16:40,304,76,912,26.9,0.2873,75.8472
2019/4/17 16:45,2019/4/17,17,16:45,371,92.75,1113,27.9,0.2516,66.4224
2019/4/17 16:50,2019/4/17,17,16:50,392,98,1176,28.6,0.2613,68.9832
2019/4/17 16:55,2019/4/17,17,16:55,254,63.5,762,26.5,0.2799,73.8936
2019/4/17 17:00,2019/4/17,17,17:00,333,83.25,999,26.7,0.3028,79.9392
2019/4/17 17:05,2019/4/17,17,17:05,390,97.5,1170,28,0.2461,64.9704
2019/4/17 17:10,2019/4/17,17,17:10,369,92.25,1107,28.2,0.2649,69.9336
2019/4/17 17:15,2019/4/17,17,17:15,343,85.75,1029,28.3,0.2674,70.5936
2019/4/17 17:20,2019/4/17,17,17:20,378,94.5,1134,29.3,0.2407,63.5448
2019/4/17 17:25,2019/4/17,17,17:25,318,79.5,954,28.2,0.2521,66.5544
2019/4/17 17:30,2019/4/17,17,17:30,382,95.5,1146,28.8,0.2642,69.7488
2019/4/17 17:35,2019/4/17,17,17:35,342,85.5,1026,28.3,0.2736,72.2304
2019/4/17 17:40,2019/4/17,17,17:40,345,86.25,1035,27.9,0.2809,74.1576
2019/4/17 17:45,2019/4/17,17,17:45,391,97.75,1173,29.5,0.2365,62.436
2019/4/17 17:50,2019/4/17,17,17:50,283,70.75,849,27.4,0.2894,76.4016
2019/4/17 17:55,2019/4/17,17,17:55,350,87.5,1050,27.3,0.2658,70.1712
2019/4/17 18:00,2019/4/17,17,18:00,373,93.25,1119,28.7,0.238,62.832
2019/4/17 18:05,2019/4/17,17,18:05,327,81.75,981,27.6,0.2672,70.5408
2019/4/17 18:10,2019/4/17,17,18:10,351,87.75,1053,27.9,0.2671,70.5144
2019/4/17 18:15,2019/4/17,17,18:15,367,91.75,1101,29.1,0.2292,60.5088
2019/4/17 18:20,2019/4/17,17,18:20,374,93.5,1122,30.5,0.2044,53.9616
2019/4/17 18:25,2019/4/17,17,18:25,232,58,696,28.1,0.222,58.608
2019/4/17 18:30,2019/4/17,17,18:30,372,93,1116,29.5,0.2314,61.0896
2019/4/17 18:35,2019/4/17,17,18:35,391,97.75,1173,30.7,0.2216,58.5024
2019/4/17 18:40,2019/4/17,17,18:40,288,72,864,28.6,0.25,66
2019/4/17 18:45,2019/4/17,17,18:45,368,92,1104,29.9,0.217,57.288
2019/4/17 18:50,2019/4/17,17,18:50,399,99.75,1197,31.1,0.2153,56.8392
2019/4/17 18:55,2019/4/17,17,18:55,372,93,1116,31.5,0.2104,55.5456
2019/4/17 19:00,2019/4/17,17,19:00,416,104,1248,31.6,0.2345,61.908
2019/4/17 19:05,2019/4/17,17,19:05,312,78,936,29.2,0.2582,68.1648
2019/4/17 19:10,2019/4/17,17,19:10,390,97.5,1170,30.9,0.2047,54.0408
2019/4/17 19:15,2019/4/17,17,19:15,390,97.5,1170,34.7,0.1545,40.788
2019/4/17 19:20,2019/4/17,17,19:20,407,101.75,1221,43.8,0.1025,27.06
2019/4/17 19:25,2019/4/17,17,19:25,395,98.75,1185,49.9,0.0929,24.5256
2019/4/17 19:30,2019/4/17,17,19:30,396,99,1188,53.6,0.091,24.024
2019/4/17 19:35,2019/4/17,17,19:35,396,99,1188,54.7,0.0941,24.8424
2019/4/17 19:40,2019/4/17,17,19:40,403,100.75,1209,55.6,0.0925,24.42
2019/4/17 19:45,2019/4/17,17,19:45,457,114.25,1371,65.2,0.0924,24.3936
2019/4/17 19:50,2019/4/17,17,19:50,387,96.75,1161,57.6,0.0861,22.7304
2019/4/17 19:55,2019/4/17,17,19:55,417,104.25,1251,57.5,0.0929,24.5256
2019/4/17 20:00,2019/4/17,17,20:00,406,101.5,1218,57.8,0.0903,23.8392
2019/4/17 20:05,2019/4/17,17,20:05,484,121,1452,56.7,0.1123,29.6472
2019/4/17 20:10,2019/4/17,17,20:10,483,120.75,1449,56.2,0.1112,29.3568
2019/4/17 20:15,2019/4/17,17,20:15,440,110,1320,58.2,0.0935,24.684
2019/4/17 20:20,2019/4/17,17,20:20,431,107.75,1293,58.3,0.0929,24.5256
2019/4/17 20:25,2019/4/17,17,20:25,436,109,1308,59.6,0.0892,23.5488
2019/4/17 20:30,2019/4/17,17,20:30,225,56.25,675,45.1,0.1427,37.6728
2019/4/17 20:35,2019/4/17,17,20:35,201,50.25,603,35.6,0.1726,45.5664
2019/4/17 20:40,2019/4/17,17,20:40,276,69,828,30.9,0.2425,64.02
2019/4/17 20:45,2019/4/17,17,20:45,301,75.25,903,29.2,0.2483,65.5512
2019/4/17 20:50,2019/4/17,17,20:50,304,76,912,28.7,0.2518,66.4752
2019/4/17 20:55,2019/4/17,17,20:55,301,75.25,903,29.2,0.2327,61.4328
2019/4/17 21:00,2019/4/17,17,21:00,316,79,948,35.1,0.1374,36.2736
2019/4/17 21:05,2019/4/17,17,21:05,340,85,1020,51.7,0.0709,18.7176
2019/4/17 21:10,2019/4/17,17,21:10,420,105,1260,60.2,0.0842,22.2288
2019/4/17 21:15,2019/4/17,17,21:15,400,100,1200,64.4,0.0823,21.7272
2019/4/17 21:20,2019/4/17,17,21:20,372,93,1116,66.5,0.0775,20.46
2019/4/17 21:25,2019/4/17,17,21:25,379,94.75,1137,67,0.0785,20.724
2019/4/17 21:30,2019/4/17,17,21:30,346,86.5,1038,67.7,0.0739,19.5096
2019/4/17 21:35,2019/4/17,17,21:35,199,49.75,597,61.6,0.0552,14.5728
2019/4/17 21:40,2019/4/17,17,21:40,450,112.5,1350,60,0.1082,28.5648
2019/4/17 21:45,2019/4/17,17,21:45,296,74,888,63.6,0.0648,17.1072
2019/4/17 21:50,2019/4/17,17,21:50,330,82.5,990,66.2,0.069,18.216
2019/4/17 21:55,2019/4/17,17,21:55,304,76,912,68.5,0.0633,16.7112
2019/4/17 22:00,2019/4/17,17,22:00,306,76.5,918,69.5,0.065,17.16
2019/4/17 22:05,2019/4/17,17,22:05,316,79,948,69.9,0.0644,17.0016
2019/4/17 22:10,2019/4/17,17,22:10,322,80.5,966,69.4,0.0676,17.8464
2019/4/17 22:15,2019/4/17,17,22:15,288,72,864,69.6,0.0608,16.0512
2019/4/17 22:20,2019/4/17,17,22:20,264,66,792,69.8,0.0562,14.8368
2019/4/17 22:25,2019/4/17,17,22:25,192,48,576,57.6,0.0669,17.6616
2019/4/17 22:30,2019/4/17,17,22:30,210,52.5,630,41.3,0.2607,68.8248
2019/4/17 22:35,2019/4/17,17,22:35,241,60.25,723,42.1,0.086,22.704
2019/4/17 22:40,2019/4/17,17,22:40,245,61.25,735,56.8,0.0536,14.1504
2019/4/17 22:45,2019/4/17,17,22:45,262,65.5,786,63.6,0.0577,15.2328
2019/4/17 22:50,2019/4/17,17,22:50,265,66.25,795,66.2,0.0591,15.6024
2019/4/17 22:55,2019/4/17,17,22:55,237,59.25,711,69,0.0515,13.596
2019/4/17 23:00,2019/4/17,17,23:00,212,53,636,74.1,0.0487,12.8568
2019/4/17 23:05,2019/4/17,17,23:05,222,55.5,666,75.2,0.0495,13.068
2019/4/17 23:10,2019/4/17,17,23:10,209,52.25,627,75.2,0.0485,12.804
2019/4/17 23:15,2019/4/17,17,23:15,205,51.25,615,75.5,0.0461,12.1704
2019/4/17 23:20,2019/4/17,17,23:20,201,50.25,603,75.4,0.0471,12.4344
2019/4/17 23:25,2019/4/17,17,23:25,191,47.75,573,75.4,0.0434,11.4576
2019/4/17 23:30,2019/4/17,17,23:30,202,50.5,606,75.5,0.046,12.144
2019/4/17 23:35,2019/4/17,17,23:35,161,40.25,483,75,0.0392,10.3488
2019/4/17 23:40,2019/4/17,17,23:40,194,48.5,582,74.9,0.045,11.88
2019/4/17 23:45,2019/4/17,17,23:45,159,39.75,477,74.8,0.0384,10.1376
2019/4/17 23:50,2019/4/17,17,23:50,128,32,384,75,0.0344,9.0816
2019/4/17 23:55,2019/4/17,17,23:55,162,40.5,486,75.1,0.0384,10.1376
2019/4/18 0:00,2019/4/18,18,0:00,135,33.75,405,68.1,0.0349,9.2136
2019/4/18 0:05,2019/4/18,18,0:05,138,34.5,414,69.5,0.0364,9.6096
2019/4/18 0:10,2019/4/18,18,0:10,162,40.5,486,71.5,0.0392,10.3488
2019/4/18 0:15,2019/4/18,18,0:15,136,34,408,71.1,0.0353,9.3192
2019/4/18 0:20,2019/4/18,18,0:20,123,30.75,369,71.1,0.0317,8.3688
2019/4/18 0:25,2019/4/18,18,0:25,107,26.75,321,70.6,0.0298,7.8672
2019/4/18 0:30,2019/4/18,18,0:30,110,27.5,330,70.4,0.0293,7.7352
2019/4/18 0:35,2019/4/18,18,0:35,107,26.75,321,70,0.0303,7.9992
2019/4/18 0:40,2019/4/18,18,0:40,123,30.75,369,70.4,0.0331,8.7384
2019/4/18 0:45,2019/4/18,18,0:45,108,27,324,70.1,0.0311,8.2104
2019/4/18 0:50,2019/4/18,18,0:50,99,24.75,297,70,0.0292,7.7088
2019/4/18 0:55,2019/4/18,18,0:55,101,25.25,303,69.9,0.0279,7.3656
2019/4/18 1:00,2019/4/18,18,1:00,89,22.25,267,69.5,0.0276,7.2864
2019/4/18 1:05,2019/4/18,18,1:05,83,20.75,249,69.3,0.0268,7.0752
2019/4/18 1:10,2019/4/18,18,1:10,109,27.25,327,69.9,0.0308,8.1312
2019/4/18 1:15,2019/4/18,18,1:15,86,21.5,258,69.3,0.0276,7.2864
2019/4/18 1:20,2019/4/18,18,1:20,81,20.25,243,69,0.0256,6.7584
2019/4/18 1:25,2019/4/18,18,1:25,86,21.5,258,69,0.0275,7.26
2019/4/18 1:30,2019/4/18,18,1:30,72,18,216,68.8,0.0253,6.6792
2019/4/18 1:35,2019/4/18,18,1:35,85,21.25,255,69.1,0.0256,6.7584
2019/4/18 1:40,2019/4/18,18,1:40,83,20.75,249,69.1,0.0268,7.0752
2019/4/18 1:45,2019/4/18,18,1:45,76,19,228,68.9,0.0254,6.7056
2019/4/18 1:50,2019/4/18,18,1:50,63,15.75,189,68.4,0.0236,6.2304
2019/4/18 1:55,2019/4/18,18,1:55,73,18.25,219,68.7,0.0238,6.2832
2019/4/18 2:00,2019/4/18,18,2:00,78,19.5,234,68.3,0.0249,6.5736
2019/4/18 2:05,2019/4/18,18,2:05,87,21.75,261,68.5,0.0284,7.4976
2019/4/18 2:10,2019/4/18,18,2:10,86,21.5,258,68.5,0.0268,7.0752
2019/4/18 2:15,2019/4/18,18,2:15,67,16.75,201,68.1,0.024,6.336
2019/4/18 2:20,2019/4/18,18,2:20,86,21.5,258,68.5,0.0266,7.0224
2019/4/18 2:25,2019/4/18,18,2:25,60,15,180,68,0.0228,6.0192
2019/4/18 2:30,2019/4/18,18,2:30,81,20.25,243,68.3,0.0258,6.8112
2019/4/18 2:35,2019/4/18,18,2:35,78,19.5,234,68.3,0.0259,6.8376
2019/4/18 2:40,2019/4/18,18,2:40,80,20,240,68.2,0.0261,6.8904
2019/4/18 2:45,2019/4/18,18,2:45,65,16.25,195,56.7,0.0385,10.164
2019/4/18 2:50,2019/4/18,18,2:50,66,16.5,198,62.4,0.0243,6.4152
2019/4/18 2:55,2019/4/18,18,2:55,62,15.5,186,65.3,0.0234,6.1776
2019/4/18 3:00,2019/4/18,18,3:00,57,14.25,171,66.2,0.023,6.072
2019/4/18 3:05,2019/4/18,18,3:05,70,17.5,210,67.2,0.0237,6.2568
2019/4/18 3:10,2019/4/18,18,3:10,84,21,252,67.9,0.0266,7.0224
2019/4/18 3:15,2019/4/18,18,3:15,79,19.75,237,68.3,0.025,6.6
2019/4/18 3:20,2019/4/18,18,3:20,75,18.75,225,68.2,0.026,6.864
2019/4/18 3:25,2019/4/18,18,3:25,67,16.75,201,68.3,0.0232,6.1248
2019/4/18 3:30,2019/4/18,18,3:30,72,18,216,68.3,0.0237,6.2568
2019/4/18 3:35,2019/4/18,18,3:35,79,19.75,237,68.3,0.026,6.864
2019/4/18 3:40,2019/4/18,18,3:40,79,19.75,237,68.5,0.0266,7.0224
2019/4/18 3:45,2019/4/18,18,3:45,83,20.75,249,68.2,0.0263,6.9432
2019/4/18 3:50,2019/4/18,18,3:50,112,28,336,68.9,0.0308,8.1312
2019/4/18 3:55,2019/4/18,18,3:55,91,22.75,273,68.8,0.0273,7.2072
2019/4/18 4:00,2019/4/18,18,4:00,92,23,276,68.6,0.0276,7.2864
2019/4/18 4:05,2019/4/18,18,4:05,105,26.25,315,68.1,0.03,7.92
2019/4/18 4:10,2019/4/18,18,4:10,96,24,288,68.2,0.0293,7.7352
2019/4/18 4:15,2019/4/18,18,4:15,119,29.75,357,67.8,0.0326,8.6064
2019/4/18 4:20,2019/4/18,18,4:20,106,26.5,318,68,0.0305,8.052
2019/4/18 4:25,2019/4/18,18,4:25,115,28.75,345,68,0.0327,8.6328
2019/4/18 4:30,2019/4/18,18,4:30,119,29.75,357,68.1,0.0325,8.58
2019/4/18 4:35,2019/4/18,18,4:35,155,38.75,465,68.4,0.0373,9.8472
2019/4/18 4:40,2019/4/18,18,4:40,142,35.5,426,68.3,0.0368,9.7152
2019/4/18 4:45,2019/4/18,18,4:45,181,45.25,543,68.6,0.0414,10.9296
2019/4/18 4:50,2019/4/18,18,4:50,170,42.5,510,68.4,0.0402,10.6128
2019/4/18 4:55,2019/4/18,18,4:55,206,51.5,618,68.4,0.0448,11.8272
2019/4/18 5:00,2019/4/18,18,5:00,190,47.5,570,67.9,0.0439,11.5896
2019/4/18 5:05,2019/4/18,18,5:05,194,48.5,582,67.9,0.0442,11.6688
2019/4/18 5:10,2019/4/18,18,5:10,198,49.5,594,67.9,0.045,11.88
2019/4/18 5:15,2019/4/18,18,5:15,231,57.75,693,67.7,0.0508,13.4112
2019/4/18 5:20,2019/4/18,18,5:20,239,59.75,717,68.4,0.0501,13.2264
2019/4/18 5:25,2019/4/18,18,5:25,230,57.5,690,68.2,0.0496,13.0944
2019/4/18 5:30,2019/4/18,18,5:30,266,66.5,798,68.4,0.0558,14.7312
2019/4/18 5:35,2019/4/18,18,5:35,233,58.25,699,68.5,0.0499,13.1736
2019/4/18 5:40,2019/4/18,18,5:40,279,69.75,837,67.9,0.0588,15.5232
2019/4/18 5:45,2019/4/18,18,5:45,257,64.25,771,68.7,0.0541,14.2824
2019/4/18 5:50,2019/4/18,18,5:50,312,78,936,68.4,0.0622,16.4208
2019/4/18 5:55,2019/4/18,18,5:55,261,65.25,783,67.2,0.0566,14.9424
2019/4/18 6:00,2019/4/18,18,6:00,306,76.5,918,67.4,0.0629,16.6056
2019/4/18 6:05,2019/4/18,18,6:05,309,77.25,927,67.6,0.0643,16.9752
2019/4/18 6:10,2019/4/18,18,6:10,275,68.75,825,67.9,0.0568,14.9952
2019/4/18 6:15,2019/4/18,18,6:15,314,78.5,942,67.9,0.0644,17.0016
2019/4/18 6:20,2019/4/18,18,6:20,323,80.75,969,67.7,0.0653,17.2392
2019/4/18 6:25,2019/4/18,18,6:25,358,89.5,1074,68,0.0695,18.348
2019/4/18 6:30,2019/4/18,18,6:30,359,89.75,1077,67.8,0.0706,18.6384
2019/4/18 6:35,2019/4/18,18,6:35,372,93,1116,67.9,0.0723,19.0872
2019/4/18 6:40,2019/4/18,18,6:40,394,98.5,1182,67.6,0.0764,20.1696
2019/4/18 6:45,2019/4/18,18,6:45,366,91.5,1098,67.4,0.0715,18.876
2019/4/18 6:50,2019/4/18,18,6:50,360,90,1080,67.1,0.0723,19.0872
2019/4/18 6:55,2019/4/18,18,6:55,333,83.25,999,67.9,0.0667,17.6088
2019/4/18 7:00,2019/4/18,18,7:00,364,91,1092,67.3,0.072,19.008
2019/4/18 7:05,2019/4/18,18,7:05,357,89.25,1071,67.2,0.0707,18.6648
2019/4/18 7:10,2019/4/18,18,7:10,370,92.5,1110,66.8,0.0734,19.3776
2019/4/18 7:15,2019/4/18,18,7:15,420,105,1260,66.3,0.0822,21.7008
2019/4/18 7:20,2019/4/18,18,7:20,409,102.25,1227,66.6,0.0786,20.7504
2019/4/18 7:25,2019/4/18,18,7:25,414,103.5,1242,66.7,0.0809,21.3576
2019/4/18 7:30,2019/4/18,18,7:30,406,101.5,1218,66.8,0.0786,20.7504
2019/4/18 7:35,2019/4/18,18,7:35,420,105,1260,66.1,0.0836,22.0704
2019/4/18 7:40,2019/4/18,18,7:40,453,113.25,1359,65.7,0.0904,23.8656
2019/4/18 7:45,2019/4/18,18,7:45,390,97.5,1170,66.1,0.0794,20.9616
2019/4/18 7:50,2019/4/18,18,7:50,427,106.75,1281,65.4,0.0841,22.2024
2019/4/18 7:55,2019/4/18,18,7:55,388,97,1164,65.5,0.0752,19.8528
2019/4/18 8:00,2019/4/18,18,8:00,442,110.5,1326,65.9,0.0869,22.9416
2019/4/18 8:05,2019/4/18,18,8:05,440,110,1320,65.4,0.0897,23.6808
2019/4/18 8:10,2019/4/18,18,8:10,454,113.5,1362,64.6,0.0936,24.7104
2019/4/18 8:15,2019/4/18,18,8:15,424,106,1272,65.3,0.0838,22.1232
2019/4/18 8:20,2019/4/18,18,8:20,443,110.75,1329,64.9,0.0904,23.8656
2019/4/18 8:25,2019/4/18,18,8:25,399,99.75,1197,63.9,0.085,22.44
2019/4/18 8:30,2019/4/18,18,8:30,426,106.5,1278,64.4,0.0857,22.6248
2019/4/18 8:35,2019/4/18,18,8:35,462,115.5,1386,64.6,0.0927,24.4728
2019/4/18 8:40,2019/4/18,18,8:40,442,110.5,1326,64.2,0.0911,24.0504
2019/4/18 8:45,2019/4/18,18,8:45,459,114.75,1377,63.9,0.0943,24.8952
2019/4/18 8:50,2019/4/18,18,8:50,431,107.75,1293,64.7,0.0878,23.1792
2019/4/18 8:55,2019/4/18,18,8:55,433,108.25,1299,64.4,0.0902,23.8128
2019/4/18 9:00,2019/4/18,18,9:00,430,107.5,1290,64.6,0.0876,23.1264
